"Warehouse"|"Item"|"Onhand"|"Onorder"|"Allocated"|"HardAllocated"
100|"6009-0001"| 2514.000000| 0000.000000| 0000.000000|0.000000
100|"6009-0002"| 2698.000000| 0000.000000| 0000.000000|0.000000
100|"6009-0003"| 1590.000000| 0000.000000| 0000.000000|0.000000
100|"6009-0004"| 1280.000000| 0000.000000| 0000.000000|0.000000
100|"6009-0005"| 9715.000000| 3000.000000| 2000.000000|2000.00000
100|"613P"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"710-5015"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"715-2201"| 0396.000000| 0000.000000| 0000.000000|0.000000
100|"720-1106"| 0156.000000| 0000.000000| 0075.000000|0.000000
100|"720-1107"| 0482.000000| 0000.000000| 0000.000000|0.000000
100|"720-2001"| 1092.000000| 0000.000000| 0000.000000|0.000000
100|"720-2501"| 0298.000000| 0000.000000| 0006.000000|0.000000
100|"770-1045"| 0040.000000| 0000.000000| 0000.000000|0.000000
100|"778-1005"| 0040.000000| 0000.000000| 0000.000000|0.000000
100|"800-0606"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"800-0607"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"800-0705"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"800-0720"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"800-110"| 0099.000000| 0000.000000| 0000.000000|0.000000
100|"800-307"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"800-308"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"800-405"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"8000-0451-01"| 0047.000000| 0000.000000| 0000.000000|0.000000
100|"8000-0492-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"8000-1362-01"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"8000-1375-01"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"8000-1673-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"8000-2573-01"| 0025.000000| 0000.000000| 0000.000000|0.000000
100|"8000-2573-18"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"8000-2711-03"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"8200-0050-03"| 0015.000000| 0000.000000| 0000.000000|0.000000
100|"8200-0068-01"| 0015.000000| 0017.000000| 0000.000000|0.000000
100|"8200-0069-01"| 0016.000000| 0016.000000| 0000.000000|0.000000
100|"8200-0084-01"| 0024.000000| 0000.000000| 0000.000000|0.000000
100|"8200-0093-01"| 0024.000000| 0000.000000| 0000.000000|0.000000
100|"8200-0214-01"| 0086.000000| 0000.000000| 0000.000000|0.000000
100|"8200-0299-01"| 0150.000000| 0000.000000| 0000.000000|0.000000
100|"8200-0315-01"| 0030.000000| 0020.000000| 0032.000000|30.000000
100|"8200-0331-01"| 0039.000000| 0000.000000| 0000.000000|0.000000
100|"9000-0221-01"| 0047.000000| 0000.000000| 0000.000000|0.000000
100|"9000-0252-01"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"9000-2072-01"| 0037.000000| 0000.000000| 0000.000000|0.000000
100|"9000-3115-01"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"9000-5082-01"| 0032.000000| 0000.000000| 0000.000000|0.000000
100|"9000-6000-01"| 0010.000000| 0000.000000| 0004.000000|4.000000
100|"920201"| 0024.000000| 0000.000000| 0000.000000|0.000000
100|"9500469"| 0640.000000| 0001.000000| 0012.000000|11.000000
100|"9600228"| 0262.000000| 0000.000000| 0000.000000|0.000000
100|"9600232"| 0030.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-0144-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-0144-03"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-0258-05"| 0009.000000| 0000.000000| 0001.000000|1.000000
100|"9U0100-0355-07"| 0076.000000| 0100.000000| 0009.000000|9.000000
100|"9U0100-0480-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-0490-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-0491-51"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-0595-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-0770-03"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-0839-03"| 0029.000000| 0005.000000| 0007.000000|7.000000
100|"9U0100-0839-05"| 0002.000000| 0014.000000| 0007.000000|2.000000
100|"9U0100-1036-01"| 0013.000000| 0001.000000| 0002.000000|2.000000
100|"9U0100-1080-09"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-1096-01"| 0024.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-1772-01"| 0199.000000| 0013.000000| 0006.000000|6.000000
100|"9U0100-2283-01"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2283-11"| 0051.000000| 0003.000000| 0006.000000|6.000000
100|"9U0100-2283-15"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2283-21"| 0019.000000| 0002.000000| 0003.000000|3.000000
100|"9U0100-2283-23"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2283-25"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2287-01"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2324-01"| 0058.000000| 0002.000000| 0003.000000|3.000000
100|"9U0100-2324-03"| 0047.000000| 0001.000000| 0004.000000|4.000000
100|"9U0100-2324-04"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2324-06"| 0020.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2327-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2332-01"| 0027.000000| 0000.000000| 0001.000000|1.000000
100|"9U0100-2348-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2355-01"| 0026.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2355-02"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2467-05"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2468-01"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"9U0100-2475-02"| 0048.000000| 0003.000000| 0012.000000|12.000000
100|"9U0100-2479-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0101-0040-01"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9U0101-0041-01"| 0029.000000| 0000.000000| 0000.000000|0.000000
100|"9U0101-0041-11"| 0013.000000| 0000.000000| 0001.000000|1.000000
100|"9U01EC76A"| 0073.000000| 0000.000000| 0005.000000|5.000000
100|"9U01MC76A-001"| 0030.000000| 0000.000000| 0000.000000|0.000000
100|"9U01MC76A-002"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U01MC76A-012"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9U01MC76A-118"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"9U01MC76A-119"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U01MK91-02"| 0161.000000| 0021.000000| 0010.000000|10.000000
100|"9U01MK91-05"| 0143.000000| 0000.000000| 0000.000000|0.000000
100|"9U01MK91B-05"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-0381-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-0396-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-0518-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-0641-03"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-0928-01"| 0007.000000| 0000.000000| 0001.000000|1.000000
100|"9U0300-0928-02"| 0004.000000| 0000.000000| 0002.000000|2.000000
100|"9U0300-0950-01"| 0001.000000| 0000.000000| 0005.000000|1.000000
100|"9U0300-0967-01"| 0055.000000| 0001.000000| 0003.000000|3.000000
100|"9U0300-0967-07"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-0967-11"| 0026.000000| 0000.000000| 0001.000000|1.000000
100|"9U0300-1735-01"| 0119.000000| 0000.000000| 0002.000000|2.000000
100|"9U0300-1806-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-1815-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-1816-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-1856-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-1894-02"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-2226-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0300-2469-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0087-01"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0089-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0109-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0125-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0204-01"| 0032.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0212-01"| 0001.000000| 0000.000000| 0003.000000|1.000000
100|"9U0301-0212-06"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0309-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0374-01"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0518-01"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0518-03"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0546-01"| 0002.000000| 0001.000000| 0000.000000|0.000000
100|"9U0301-0653-01"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0785-01"| 0016.000000| 0006.000000| 0001.000000|1.000000
100|"9U0301-0785-03"| 0001.000000| 0001.000000| 0000.000000|0.000000
100|"9U0301-0791-02"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0791-07"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0840-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0864-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0869-01"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0869-02"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0870-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-0949-01"| 0008.000000| 0001.000000| 0000.000000|0.000000
100|"9U0301-1020-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-1021-01"| 0020.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-1029-01"| 0030.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-1031-01"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-1039-01"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-1077-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9U0301-1101-03"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"9U0305-2033-01"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9U0309-0005-05"| 0009.000000| 0004.000000| 0001.000000|1.000000
100|"9U0309-0037-01"| 0013.000000| 0002.000000| 0003.000000|3.000000
100|"9U0309-0042-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U0309-0043-01"| 0050.000000| 0000.000000| 0000.000000|0.000000
100|"9U0309-0047-01"| 0016.000000| 0000.000000| 0001.000000|1.000000
100|"9U0404-0004-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U0710-0099-0100"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U150-140"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U2003-0014-01"| 0044.000000| 0000.000000| 0000.000000|0.000000
100|"9U2003-0026-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U2003-0027-01"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9U2003-0036-05"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"9U2003-0042-01"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"9U2025-0004-01"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9U2025-0194-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U2025-0410-01"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9U2025-6039-01"| 0013.000000| 0000.000000| 0000.000000|0.000000
100|"9U2025-6087-01"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD1024CPU"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD1686B"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD168PSM-PC"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD1691"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD2079"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD2083-02B"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD2088"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD2091"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD2150NC"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD8025"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD8096HD"| 0038.000000| 0015.000000| 0002.000000|2.000000
100|"9UAD8168HD"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD8960HD"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD9414"| 0016.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD9421A"| 0005.000000| 0000.000000| 0004.000000|4.000000
100|"9UAD950B"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UAD9517B"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9UADC500"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UADC660X"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9UADC732"| 0005.000000| 0017.000000| 0010.000000|5.000000
100|"9UADCA330CN"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0009-02"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0009-42"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0016-00"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0020-01"| 0001.000000| 0001.000000| 0000.000000|0.000000
100|"9UAS0054-00"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0054-01"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0063-01"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0073-000"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0074-000"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0100-004MB"| 0005.000000| 0001.000000| 0000.000000|0.000000
100|"9UAS0100-008MB"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0100-016MB"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0101-003"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UAS0101-003MB"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UD60030D-032"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UD60030D-048"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UD60030S-032"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UD60030S-048"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UD60031D-032"| 0002.000000| 0003.000000| 0001.000000|1.000000
100|"9UEB-5"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UESM480"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UESM640"| 0002.000000| 0000.000000| 0002.000000|2.000000
100|"9UIPC019"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UIPC033"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UKT-200CSA"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9UKT-200PCB"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"9UKT-300PCB128"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"9UMV16P-20"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UMV16P-30"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UMV19P-30"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9UMV47"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UMV77"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9UMV87"| 0037.000000| 0000.000000| 0000.000000|0.000000
100|"9UMV94P-30"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"9UMV96P-30"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9UMV99P-30"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URA444S"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URAS585LP"| 0007.000000| 0000.000000| 0000.000000|0.000000
100|"9URAS585LS"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"9URAS586LS"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"9URAS588LP"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9URJ1SNUD"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9URJ856UD"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URM-4"| 0067.000000| 0000.000000| 0000.000000|0.000000
100|"9URM-4K"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"9URM1-MP"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9URM1-PH"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9URM1-W"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9URM109"| 0080.000000| 0000.000000| 0000.000000|0.000000
100|"9URM117S"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9URM2-MP"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URM2-PH"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URM2L-PH"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9URM310"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9URM314"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9URM321"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URM427E"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9URP16"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9URT130C"| 0009.000000| 0000.000000| 0001.000000|1.000000
100|"9URT4444C"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"9URT4444Q"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9URTX1000N"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9URV1316-30"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URV2109"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9URV2204-30"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9URV2209-30"| 0003.000000| 0000.000000| 0001.000000|1.000000
100|"9URV2216-20"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9URV2216-30"| 0030.000000| 0000.000000| 0002.000000|2.000000
100|"9URV2400"| 0001.000000| 0000.000000| 0001.000000|1.000000
100|"9URV2424"| 0071.000000| 0027.000000| 0011.000000|8.000000
100|"9URV2904A"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URV2904A-30"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URV2909A-30"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9URV3116"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"9URVGA1710B"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9URVGVPT2"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9URVTLR24B"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9USMV909P-30"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9USMV916P-30"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9USNVTU"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9USTAR-ACM8-W"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9USTARGC-16MB"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"9UTCS-100PCB"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"9UZAUPSH"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"9UZAUPSH2"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"9UZB149XP"| 0076.000000| 0023.000000| 0007.000000|7.000000
100|"9UZB749XP"| 0077.000000| 0000.000000| 0001.000000|1.000000
100|"9UZBSLPP2"| 0015.000000| 0001.000000| 0005.000000|5.000000
100|"9UZBSMPRO"| 0123.000000| 0012.000000| 0016.000000|16.000000
100|"9UZBSTPPK1"| 0181.000000| 0000.000000| 0006.000000|6.000000
100|"9UZEHHDTHD"| 0071.000000| 0019.000000| 0011.000000|11.000000
100|"9UZEHHDW"| 0017.000000| 0000.000000| 0000.000000|0.000000
100|"9UZEUPPLUS"| 0006.000000| 0000.000000| 0000.000000|0.000000
100|"A-CDVR80"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"A-SDR4E-80"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"ABCG-402"| 0007.000000| 0005.000000| 0000.000000|0.000000
100|"AD100IR16"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"AD100IRE"| 0008.000000| 0000.000000| 0000.000000|0.000000
100|"AD100RL8"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"AD100RL8-1"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"AD100RLW"| 0311.000000| 0000.000000| 0000.000000|0.000000
100|"AD100RS8"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"AD100RSC"| 0172.000000| 0000.000000| 0000.000000|0.000000
100|"AD100XA-1A"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"AD1010-TBB"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"AD1020-1541"| 0064.000000| 0000.000000| 0000.000000|0.000000
100|"AD1020-15PS"| 0028.000000| 0000.000000| 0000.000000|0.000000
100|"AD1020-3020"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"AD1020-3050"| 0010.000000| 0000.000000| 0000.000000|0.000000
100|"AD1020-3051"| 0003.000000| 0000.000000| 0000.000000|0.000000
100|"AD1020-6020"| 0017.000000| 0011.000000| 0002.000000|2.000000
100|"AD1020-6050"| 0011.000000| 0000.000000| 0000.000000|0.000000
100|"AD1020-6051"| 0005.000000| 0000.000000| 0000.000000|0.000000
100|"AD1024CG"| 0012.000000| 0000.000000| 0000.000000|0.000000
100|"AD1024CPU"| 0009.000000| 0000.000000| 0001.000000|1.000000
100|"AD1024CPUKIT"| 0010.000000| 0001.000000| 0000.000000|0.000000
100|"AD1024HS"| 0002.000000| 0007.000000| 0000.000000|0.000000
100|"AD1024HSX"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"AD1024R160-12"| 0002.000000| 0000.000000| 0000.000000|0.000000
100|"AD1024S3"| 0001.000000| 0000.000000| 0000.000000|0.000000
100|"AD1040-3060PSA"| 0004.000000| 0000.000000| 0000.000000|0.000000
100|"AD1200AX"| 0009.000000| 0000.000000| 0000.000000|0.000000
100|"AD1240-24"| 0025.000000| 0000.000000| 0000.000000|0.000000
100|"AD1240-24A"| 0007.000000| 0000.000000| 0000.000000|0.000000
